Column,Date,User,Tweet,Tweet Bersih,Sentiment
608,2022-08-09 21:55:11+00:00,polsek_telaga,"𝗦𝗶𝗻𝗲𝗿𝗴𝗶𝘁𝗮𝘀 𝗧𝗡𝗜-𝗣𝗼𝗹𝗿𝗶 
𝗠𝗲𝗻𝗷𝗮𝗴𝗮 𝗞𝗲𝘀𝗲𝗹𝗮𝗺𝗮𝘁𝗮𝗻 𝗠𝗮𝘀𝘆𝗮𝗿𝗮𝗸𝗮𝘁.
Kapolres Gorontalo AKBP DADANG https://t.co/lg7GnEidyy, Danyonif 713/ST Mayor.Inf AMBARIYANTOMO, S.Hub, INT.memantau pelaksanaan Vaksinasi Covid-19 
#SemangatPresisiPolresGorontalo https://t.co/hsrf2oIRcI",      kapolres gorontalo akbp dadang danyonif st mayor inf ambariyantomo s hub int pantau laksana vaksinasi covid semangatpresisipolresgorontalo,1
609,2022-08-22 03:21:16+00:00,yosoro25197113,"Polri sepenuhnya siap mendukung program vaksinasi Covid-19 kegunaan mewujudkan masyarakat yang sehat, ekonomi kuat dan makin produktif

#WujudkanPemulihanEkonomi

Kawal Investasi Nasional",polri sepenuh dukung program vaksinasi covid guna wujud masyarakat sehat ekonomi kuat produktif wujudkanpemulihanekonomi kawal investasi nasional,2
610,2022-08-11 03:16:34+00:00,SandiPrasojo1,"WASPADAI 
Penularan kasus covid varian baru BA. 2.75 akan kita hindari bersama asalkan kita semua tetap patuh taat prokes dan vaksinasi covid lengkap sudah dijalani kita semua. 

Ayo... Vaksin booster. 

#DisiplinProkesTangkalCovid https://t.co/W5i9SB129S",waspada tular covid varian ba hindar patuh taat prokes vaksinasi covid lengkap jalan ayo vaksin booster disiplinprokestangkalcovid,1
611,2022-08-11 01:06:19+00:00,Anggita_lung,"Antisipasi lonjakan kasus..!!
Kenaikan kasus Covid-19 terjadi karena menurunnya kesadaran masyarakat dalam menerapkan Prokes. Seiring dengan relaksasi sejumlah kebijakan disektor non kesehatan. Lengkapi Vaksinasi
@jokowi lawan Pandemi 
#DisiplinProkesTangkalCovid
Kamis Pagii https://t.co/Ii07wOdhvC",antisipasi lonjak naik covid turun sadar masyarakat terap prokes iring relaksasi bijak sektor non sehat lengkap vaksinasi lawan pandemi disiplinprokestangkalcovid kamis pagi,2
612,2022-08-01 08:42:52+00:00,kabarsleman,"#Slemanis, berdasarkan data dari Komite Penanganan COVID-19 &amp; Pemulihan Ekonomi Nasional (KPC-PEN), total Vaksinasi COVID-19 di Kabupaten Sleman per 30 Juli 2022 mencapai 101.5% untuk Dosis 1, 93.9% untuk Dosis 2, &amp; 40.00% untuk Dosis 3. https://t.co/1y2EOfN2zq",slemanis dasar data komite tangan covid pulih ekonomi nasional kpc total vaksinasi covid kabupaten sleman juli capai dosis dosis dosis,1
613,2022-08-20 00:00:00+00:00,riyan_briann,Ayo ikuti vaksinasi agar Tanah Papua terbebas dari belenggu Covid-19 varian baru Omicron BA.4 dan BA.5. Sukseskan vaksinasi! #ManfaatOtsusTakTerhingga https://t.co/CJ21WHC9qc,ayo ikut vaksinasi tanah papua bebas belenggu covid varian omicron ba ba sukses vaksinasi manfaatotsustakterhingga,2
614,2022-08-29 06:10:39+00:00,ShiyaTardin,"Tingkatkan Herd Immunity, BCA Dukung Vaksinasi COVID-19 di Medan
https://t.co/kVcTj8OHqg
Stabilitas Ekonomi Terjaga",tingkat herd immunity bca dukung vaksinasi covid medan stabilitas ekonomi jaga,1
615,2022-08-19 18:13:17+00:00,kkn_alauna,"Selasa, 9 Agustus 2022
• Melaksanakan proker monodisiplin sosialisasi kesehatan dengan FKK Kelurahan Siwalan dengan tema ""Vaksinasi Covid-19""
• Membantu proker perpus Siwalan
• Memeriahkan lomba HUT RI di Kecamatan Gayamsari https://t.co/3H1XOgiQEq",selasa agustus  laksana proker monodisiplin sosialisasi sehat fkk lurah siwalan tema vaksinasi covid  bantu proker pus siwalan  riah lomba hut ri camat gayamsari,1
616,2022-08-14 07:46:23+00:00,FitriNursovia,"Yuk disiplin prokes dan lakukan vaksinasi

#EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/zWvqqLerEj",yuk disiplin prokes laku vaksinasi endemicovid indonesiasehatindonesiahebat beritacovid ppkm,2
617,2022-08-03 01:58:00+00:00,Ranisor,"@KangCendol_33 @Anggita_lung Jangan abaikan Prokes dan lengkapi Vaksinasi covid-19 
#ProkesBoosterHadangCovid
Rabu Pagii",abai prokes lengkap vaksinasi covid prokesboosterhadangcovid rabu pagi,2
618,2022-08-14 14:01:36+00:00,maavbank,@selaijeruk_ YA TIPE AKU EMG PPKM KLO GK PERCAYA LIHAT NABI SM M KATA,tipe emang ppkm gk percaya lihat nabi sama m,1
619,2022-08-15 14:59:47+00:00,PDI_Perjuangan,"Jangan Sampai Uang Negara Dibakar Karena Vaksinasi

Anggota DPR RI Edy Wuryanto mengatakan jangan sampai uang negara dibakar karena minat masyarakat untuk mengikuti vaksinasi Covid-19 rendah, sehingga vaksin kadaluwarsa dan dibakar. https://t.co/KlrneFtlX7",uang negara bakar vaksinasi anggota dpr ri edy wuryanto uang negara bakar minat masyarakat ikut vaksinasi covid rendah vaksin kadaluwarsa bakar,1
620,2022-08-13 00:02:59+00:00,Idk20044,Vaksinasi Covid-19 sangat berguna untuk kekebalan pada tubuh sehingga dapat menangkal penyebaran virus covid-19 #DOBBerikanDampakPositif #PapuaIndonesia https://t.co/Sz9PXB2zto,vaksinasi covid guna kebal tubuh tangkal sebar virus covid dobberikandampakpositif papuaindonesia,2
621,2022-08-22 04:06:31+00:00,chemah_jalil,"Polri seutuhnya siap menopang program vaksinasi Covid-19 manfaat mewujudkan penduduk yang sehat, ekonomi kuat dan semakin produktif

#WujudkanPemulihanEkonomi

Kawal Investasi Nasional",polri utuh topang program vaksinasi covid manfaat wujud duduk sehat ekonomi kuat produktif wujudkanpemulihanekonomi kawal investasi nasional,1
622,2022-08-12 03:53:27+00:00,galerifitri,"RT @garuda080: Menkes meminta warga segera mendapatkan vaksinasi Covid-19 dosis ketiga atau booster.
Dia mengingatkan warga yang belum vaks…",menkes warga vaksinasi covid dosis tiga booster warga vaks,1
623,2022-08-09 02:22:15+00:00,Haikalpembela,"Dukung Vaksinasi Untuk Tetap Sehat di Era Covid-19

Bangga Cinta TanahAir https://t.co/d0KIXIFyD3",dukung vaksinasi sehat era covid bangga cinta tanahair,2
624,2022-08-19 02:46:32+00:00,kodimgrobogan,"Peran Aktif Babinsa Dalam Penanganan Covid-19

Dukung percepatan vaksinasi nasional Babinsa Koramil 04/Godong Sertu Sumiyanto bersama Bhabinkamtibmas pendampingan vaksin covid-19 dosis 1,2, dan 3 booster bagi warga oleh tim vaksinator Puskesmas Godong II di Desa Latak Kec. Godong https://t.co/ydX7hyZwIy",peran aktif babinsa tangan covid dukung cepat vaksinasi nasional babinsa koramil godong sertu sumiyanto bhabinkamtibmas damping vaksin covid dosis booster warga tim vaksinator puskesmas godong ii desa latak kec godong,2
625,2022-08-24 21:36:22+00:00,OktavianiAfrida,"AYO IKUT VAKSINASI ?..

Semakin banyak individu yang melakukan vaksin di sebuah daerah atau negara, maka Herd Immunity akan tercapai, sehingga meminimalisir risiko paparan dan mutasi dari virus Covid-19.

#TetapProkesLengkapiVaksin
#IndonesiaSemakinHebat https://t.co/GJ2egh2p11",ayo vaksinasi individu vaksin daerah negara herd immunity capai meminimalisir risiko papar mutasi virus covid tetapprokeslengkapivaksin indonesiasemakinhebat,2
626,2022-08-22 08:23:57+00:00,ureous,"""Assalamualaikum PPKM."" https://t.co/kfUfdWXAyF",assalamualaikum ppkm,1
627,2022-08-02 18:23:58+00:00,SunardiFauzi,"Pelaksanaan  Patroli  PPKM Level I bersama Polsek Gemolong dan patroli wilayah antisipasi keamanan dalam rangka mensukseskan kegiatan Asean Paragames TA.2022 di Stadion Manahan,Solo https://t.co/oip6vebIpE",laksana patroli ppkm level i polsek golong patroli wilayah antisipasi aman rangka sukses giat asean paragames ta stadion manah solo,1
628,2022-08-02 00:03:18+00:00,hariankompas,"Angka kasus positif Covid-19 di Indonesia di atas ambang batas WHO, yakni mencapai 6,07 persen. Kewaspadaan perlu ditingkatkan dengan memperketat protokol kesehatan, memperkuat pelacakan dan tes, serta vaksinasi. #Kesehatan #AdadiKompas

https://t.co/tfaSzwTUJP",angka positif covid indonesia ambang batas who capai persen waspada tingkat ketat protokol sehat kuat lacak tes vaksinasi sehat adadikompas,1
629,2022-08-05 06:49:32+00:00,Koramil08sbj,pada hari  Kamis tanggal 04 Agustus 2022 Pkl 09.00 WIB s.d selesai telah dilaksanakan  *Giat  Patroli dalam rangka  Pelaksanaan PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat* bertempat di Wilayah Kecamatan Masaran . https://t.co/sonSulCDrn,kamis tanggal agustus pkl wib s selesai laksana giat patroli rangka laksana ppkm level i batas mobilitas pindah masyarakat tempat wilayah camat masaran,1
630,2022-08-02 00:34:02+00:00,SINDOnews,"PPKM Diperpanjang sampai 15 Agustus, Seluruh Indonesia Level 1

 #Sindonews #BukanBeritaBiasa .https://t.co/L92HKfwwJQ",ppkm panjang agustus indonesia level sindonews bukanberitabiasa,1
631,2022-08-27 13:26:05+00:00,AlbertSolo2,"Satgas Covid-19 resmi mengeluarkan surat edaran tentang syarat perjalanan dalam negeri yang terbaru.tes PCR dan antigen sudah tidak berlaku lagi untuk syarat PPDN, sebagai gantinya, PPDN wajib sudah melakukan vaksinasi booster sebelum keberangkatan mereka ke tempat tujuannya.",satgas covid resmi keluar surat edar syarat jalan negeri baru tes pcr antigen laku syarat ppdn ganti ppdn wajib vaksinasi booster berangkat tuju,1
632,2022-08-16 13:28:06+00:00,kompascom,"Hingga Selasa (16/8/2022) pukul 18.00 WIB, jumlah masyarakat yang sudah divaksinasi dosis pertama sebanyak 203.027.594 atau 86,52 persen. https://t.co/kxgIok2T0U",selasa wib masyarakat vaksinasi dosis persen,1
633,2022-08-05 00:00:01+00:00,AndreSorya,Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19. #DOBPeluangEmasPapua #PapuaIndonesia info bagus ni https://t.co/Lyqn0vHLfu,vaksinasi covid guna kebal tubuh tangkal sebar virus covid dobpeluangemaspapua papuaindonesia info bagus ni,1
634,2022-08-16 04:21:56+00:00,xexsoxee,@ACTGENY kirain ppkm 🐒 https://t.co/Ujr7Dz7REb,kirain ppkm ,1
635,2022-08-04 05:01:31+00:00,AdrisaRifana,"Tidak terdapat zona merah (risiko tinggi), dan zona oranye (risiko sedang). Saat ini semua daerah di Lampung masih menerapkan status PPKM Level 1.
Booster Proteksi Tubuh",zona merah risiko zona oranye risiko daerah lampung terap status ppkm level booster proteksi tubuh,1
636,2022-08-22 08:23:51+00:00,Kodim0828,Partisipasi Bersama Vaksinasi “Door to Door” Bersama Babinsa di Wilayah Binaan https://t.co/SMcGalLTAT https://t.co/LQXXnvBHuK,partisipasi vaksinasi  door to door  babinsa wilayah bina,1
637,2022-08-16 05:50:57+00:00,HanifahAndini96,"Indonesia termasuk lima besar negara dengan vaksinasi COVID-19 terbanyak di dunia. Presiden Jokowi mencatat 432 juta dosis vaksin COVID-19 yang telah disuntikkan kepada masyarakat Indonesia.

#PidatoPresiden2022 #BangkitLebihKuat https://t.co/nT9G3zUgTT",indonesia negara vaksinasi covid dunia presiden jokowi catat juta dosis vaksin covid suntik masyarakat indonesia pidatopresiden bangkitlebihkuat,1
638,2022-08-08 03:18:02+00:00,JulianKikuru,"@helmimi82 Tingkatkan Herd Immunity, Dukung Vaksinasi Covid-19
IKN Smartcity Indonesia",tingkat herd immunity dukung vaksinasi covid ikn smartcity indonesia,2
639,2022-08-28 14:26:34+00:00,bweliau,@gaurpng Dia sedang apa ppkm disitu,ppkm situ,1
640,2022-08-05 08:19:56+00:00,kabarlensa2021,"I've just posted a new blog: Amankan Ibadah Sholat Jumat, Polsek Blahbatuh Imbau Prokes Dan Sosialisasikan Vaksinasi Covid-19 https://t.co/8ohZTW93ct",i ve just posted a new blog aman ibadah sholat jumat polsek blahbatuh imbau prokes sosialisasi vaksinasi covid,1
641,2022-08-27 04:22:20+00:00,ssakpogapo,@apoycuy Badan intelijen Negara dan dinkes KB bengka gencar lakukan vaksinasi covid-19. IKN Satukan Bangsa,badan intelijen negara dinkes kb bengka gencar laku vaksinasi covid ikn satu bangsa,1
642,2022-08-27 12:36:53+00:00,BusraAnang,"Lanud Anang Busra bekerjasama dengan Badan Intelijen Negara Daerah (BINDA) Kalimantan Utara melaksanakan kegiatan vaksinasi massal dengan mengangkat tema Vaksinasi Serentak Covid-19, Indonesia Sehat Indonesia Hebat bertempat di Kantor Kelurahan Karang Anyar Pantai Kota Tarakan. https://t.co/mO0u1eGHM0",lanud anang busra bekerjasama badan intelijen negara daerah binda kalimantan utara laksana giat vaksinasi massal angkat tema vaksinasi serentak covid indonesia sehat indonesia hebat tempat kantor lurah karang anyar pantai kota tara,1
643,2022-08-15 09:57:52+00:00,Dadan_WFauzie,"RT @GratisTerbaik: Studi baru peer review Swiss: Vaksin Covid menurunkan fertilitas pria.
Data resmi dari Jakarta: Kelahiran turun secara d…",studi peer review swiss vaksin covid turun fertilitas pria data resmi jakarta lahir turun d,1
644,2022-08-21 05:10:17+00:00,ohnpaw,@ur1vgs VIR ANJIR KITA NI KAUM PPKM TP IKUTAN KENA BANTAI JG HAHAHA,vir anjir ni kaum ppkm tp ikut kena bantai jg hahaha,1
645,2022-08-11 03:05:38+00:00,mediaindonesia,TENAGA kesehatan (nakes) di kota Ambon mulai menerima vaksinasi penguat kedua atau ke empat di setiap fasilitas Kesehatan.  https://t.co/EJGfgA6kzP,tenaga sehat nakes kota ambon terima vaksinasi kuat fasilitas sehat,1
646,2022-08-24 07:55:32+00:00,gekristy,"pernah ga u berekspektasi bakal diajarin level dewa, ternyata yg diajarin adalah hal yg udah u tau...jadi harus pura-pura bego buat ngehargain yg udah mau ngajarin? riil actor ppkm adalah sy🙋‍♀️ https://t.co/QUyNQfUYBO",berekspektasi diajarin level dewa diajarin udah pura pura bego ngehargain udah ngajarin riil actor ppkm sy,1
647,2022-08-01 07:54:58+00:00,tribunmedan,"Update Covid-19 di Toba Terkonfirmasi 4 Kasus Positif, Pemkab Dorong Masyarakat Laksanakan Vaksinasi
 
https://t.co/UiEzqklN4m via @tribunmedan",update covid toba konfirmasi positif pemkab dorong masyarakat laksana vaksinasi via,1
648,2022-08-01 10:14:11+00:00,PolsekTirtajaya,Kanit Reskrim Polsek Tirtajaya Aiptu Nuryana Melaksanakan Pengamanan dan Monitoring Penyuntikan Gebyar Vaksinasi covid 19 Presisi dengan sasaran Lansia dan Umum di wilayah Kecamatan Tirtajaya Kabupaten Karawang. https://t.co/x5XjlDFSh2,kanit reskrim polsek tirtajaya aiptu nuryana laksana aman monitoring sunti gebyar vaksinasi covid presisi sasar lansia wilayah camat tirtajaya kabupaten karawang,1
649,2022-08-02 02:38:39+00:00,Ameerfekri_KT,"Hasil test PCR wajib masuk New All Record NAR kegunaan kurangi pemalsuan data Covid-19 dan Vaksinasi

#PerkuatJagaImunitas

Disiplin Protokol Kesehatan",hasil test pcr wajib masuk new all record nar guna kurang palsu data covid vaksinasi perkuatjagaimunitas disiplin protokol sehat,1
650,2022-08-26 07:59:44+00:00,kec_batununggal,"Sekcam Batununggal (Hj. Irna Winartin, https://t.co/f3KOdthFcF., https://t.co/SFO2WO21LV) mengikuti Zoom Meeting Rapat Evaluasi Capaian Vaksinasi Booster dan Penanganan Covid-19 di Kota Bandung. Jum'at (26/8/2022) #batununggalberanilawancovid19 
https://t.co/FgwOeWOrRe",sekcam batununggal hj irna winartin ikut zoom meeting rapat evaluasi capai vaksinasi booster tangan covid kota bandung jum at batununggalberanilawancovid,1
651,2022-08-07 09:00:11+00:00,beritamanado,Berita terbaru: Vaksinasi BIN Sasar Masyarakat di Tempat Umum demi Tuntaskan Booster https://t.co/664xK5wWJ3 #Vaksin_Covid-19,berita baru vaksinasi bin sasar masyarakat tuntas booster vaksin covid,1
652,2022-08-07 14:32:08+00:00,andaikala,PPKM (panah panah kayak monyek) 😭 https://t.co/fskOibCW9z,ppkm panah panah kayak monyek ,0
653,2022-08-01 12:46:01+00:00,healthy13245678,RT @BabehCendol: @Goenawan0123 Turut berdukacita. Yg gw tolak itu pemaksaan vaksinasi covid!,dukacita saya tolak paksa vaksinasi covid,0
654,2022-08-02 17:09:18+00:00,InahSejeong_83,"RT @KompasTV: Jabodetabek Tetap PPKM Level 1, Mal sampai Resepsi Boleh 100 Persen, Simak Aturan Lengkapnya https://t.co/raZIeSUS2X https://…",jabodetabek ppkm level mal resepsi persen simak atur lengkap,1
655,2022-08-25 07:18:21+00:00,_munteanu,"Yuk Vaksin Dosis ketiga #EndemiCovid
#IndonesiaSehatIndonesiaHebat
#BeritaCovid
#PPKM https://t.co/l4RyI9swFa",yuk vaksin dosis tiga endemicovid indonesiasehatindonesiahebat beritacovid ppkm,2
656,2022-08-18 15:47:54+00:00,hyunjaectbz,Ternyata ppkm membawa berkah. 🤣 https://t.co/y0sfGBtk3E,ppkm bawa berkah ,2
657,2022-08-12 14:14:53+00:00,AgusMar79501241,"RT @AgusMar79501241: Kegiatan Pemantauan Posko PPKM Masyarakat Berskala Mikro, Posko Relawan Covid, Kegiatan Gugus Tugas Percepatan Penanga…",giat pantau posko ppkm masyarakat skala mikro posko rawan covid giat gugus tugas cepat penanga,1
658,2022-08-26 01:00:00+00:00,Coklathangat23,"Ayo jangan lupa untuk tetap menerapkan protokol kesehatan demi memutuskan penyebaran Covid-19, meskipun sudah mendapatkan vaksinasi dosis ketiga. Jangan abai #DukungDOBDemiKemajuan https://t.co/t5oDOlRKKf",ayo lupa terap protokol sehat putus sebar covid vaksinasi dosis tiga abai dukungdobdemikemajuan,2
659,2022-08-22 03:54:42+00:00,KelvinMairin,"Polri sepenuhnya siap mendukung program vaksinasi Covid-19 manfaat mewujudkan masyarakat yang sehat, ekonomi kuat dan jadi produktif

#WujudkanPemulihanEkonomi

Kawal Investasi Nasional",polri sepenuh dukung program vaksinasi covid manfaat wujud masyarakat sehat ekonomi kuat produktif wujudkanpemulihanekonomi kawal investasi nasional,2
660,2022-08-03 06:47:49+00:00,KodimKarangany1,KARANGANYAR - Rabu 3 Agustus 2022 Kopka Sriyono dan Koptu Eko Koramil 06/Karangpandan bersama Satpol PP Karangpandan melaksanakan patroli PPKM di Pasar Karangpandan dengan memberikan masker dan himbauan Pengunjung agar mentaati Protokol kesehatan guna mencegah penyebaran Covid 19 https://t.co/2I30ZT4sNV,karanganyar rabu agustus kopka sriyono koptu eko koramil karangpandan satpol pp karangpandan laksana patroli ppkm pasar karangpandan masker himbauan unjung taat protokol sehat cegah sebar covid,1
661,2022-08-11 04:28:46+00:00,DumaiHumas,"BENTENGI DIRI KITA 
DENGAN IKUT VAKSINASI

Agar terlindungi dari Covid-19

@divisihumaspolri
@humaspolda_riau
@moh.iqbal.91
@nur_hadi2002
#polresdumai
#kotadumai https://t.co/LLKm4PAVQW",benteng vaksinasi lindung covid polresdumai kotadumai,2
662,2022-08-24 11:29:14+00:00,jokobaskoro72,RT @KompasTV: Kemendag Tuding Pelonggaran PPKM dan Tingginya Harga Pokok Produksi Picu Kenaikan Harga Telur https://t.co/ku1XS1pHN6 https:/…,kemendag tuding longgar ppkm tinggi harga pokok produksi picu naik harga telur https ,1
663,2022-08-27 10:02:41+00:00,zerocse,mutual w gada yg ank unej aph?? bsn kali aku di kosan ppkm,mutual w tidak ada ank unej aph bsn kali kosan ppkm,1
664,2022-08-09 16:10:23+00:00,SunardiFauzi,"Giat patroli dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang https://t.co/4LvCdro8RS",giat patroli rangka laksana ppkm level batas mobilitas pindah masyarakat tempat wilayah camat sumberlawang,1
665,2022-08-10 02:27:17+00:00,AstianiAstrid,@alyazilva3 Sebagai bagian dari aparatur kewilayahan kita harus terus bekerja sama dengan jajaran aparatur yang lain untuk memaksimalkan capaian vaksinasi covid 19 di wilayah. NKRI Bangsa Kuat,aparatur wilayah jajar aparatur maksimal capai vaksinasi covid wilayah nkri bangsa kuat,2
666,2022-08-07 10:53:40+00:00,alvinrio_1501,"RT @alvinrio_1501: Awalnya domba menuruti sang ahli ""pakailah popokmukamu"" kemudian sang sutradara ingin bersih keras mengontrol bahkan men…",domba turut sang ahli pakai popokmukamu sang sutradara bersih keras kontrol men,1
667,2022-08-05 13:16:04+00:00,Xiaojjn,@xiaotingth @mipyeon Ppkm ting,ppkm ting,1
668,2022-08-07 14:38:06+00:00,urfuturehusvend,"@SmgMenfess2 3 tahun, terakhir pacaran jaman psbb ppkm apalah itu anjrit wkwkwk",pacar jaman psbb ppkm apa anjrit wkwkwk,1
669,2022-08-03 02:20:19+00:00,alvinrio_1501,"RT @mulberrymerah: @alvinrio_1501 transaksi ecommerce naik kan krn di berlakukan ppkm berjilid jilid ga tau ujungnya, jd beli online, dr tr…",transaksi ecommerce laku ppkm jilid jilid ujung beli online dr tr,1
670,2022-08-30 08:04:04+00:00,saintjanou,"kangen anak ppkm, nt kl dah fix demis bakal gmn ya kangenya",kangen anak ppkm nt kl dah fix demis gmn kangenya,1
671,2022-08-18 19:13:19+00:00,14_mondokan,"telah dilaksanakan *Giat  Patroli Gabungan  dalam rangka  Pelaksanaan PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat*, bertempat di Wilayah Kecamatan Masaran . https://t.co/OCNb0QMKDZ",laksana giat patroli gabung rangka laksana ppkm level i batas mobilitas pindah masyarakat tempat wilayah camat masaran,1
672,2022-08-04 00:00:39+00:00,Plastik2004,Vaksinasi adalah kunci yang paling utama untuk melindungi diri sendiri dan orang-orang terdekat dari bahaya Covid-19 varian Omicron BA.4 dan BA.5 #PemekaranSejahterakanPapua #PapuaIndonesia https://t.co/SU25tOUzRw,vaksinasi kunci utama lindung orang orang dekat bahaya covid varian omicron ba ba pemekaransejahterakanpapua papuaindonesia,2
