Column,Date,User,Tweet,Tweet Bersih,Sentiment
1819,2022-08-02 01:05:24+00:00,n0cturnumb,"@animefess_ Hyouka. 
PPKM sehabis nonton alias planga plongo kaya monyet.",hyouka ppkm habis nonton alias planga plongo kaya monyet,1
4154,2022-08-27 11:41:50+00:00,wonuciputat,Sisa waktu leha gw yg kepake buat ppkm planga plongo kek monyet diabisin di rs🫠🫠🫠 terus malem pergi lg belanja bulanan shdhshsh capekkkkkkkk,sisa leha saya kepake ppkm planga plongo kek monyet diabisin rs malem pergi lg belanja bulan shdhshsh capekkkkkkkk,1
10045,2022-08-25 02:22:46+00:00,KurniantoDerma1,"@PadilYuliandi Yuk laksanakan vaksinasi Covid-19

Jokowi Tokoh Pembangunan",yuk laksana vaksinasi covid jokowi tokoh bangun,2
5876,2022-08-06 03:48:34+00:00,AmeliaZ17604959,"Penggunaan Masker, Menjaga Kesehatan dan Vaksinasi Hingga Booster Menjadi Kunci Menekan Penyebaran Covid-19 https://t.co/Be4WpQK1l0",guna masker jaga sehat vaksinasi booster kunci tekan sebar covid,2
9347,2022-08-29 04:35:08+00:00,aldhopriskap,Satgas: Gencarkan Edukasi Pentingnya Vaksinasi Covid-19 di Daerah | Stabilitas Ekonomi Terjaga #RiauDamai https://t.co/W4vCDys89s,satgas gencar edukasi vaksinasi covid daerah stabilitas ekonomi jaga riaudamai,2
10231,2022-08-24 01:23:23+00:00,PolsekPupuan,"Vaksinasi meningkatkan imun dan melindungi diri dari Covid-19, Ayo segera vaksinasi Booster #ayokitavaksin #ayovaksìncovid19 #vaksìnbooster #vaksìncovid19 #vaksinasicovid19 #vaksinaman #bersatulawancovid19 #bersamalawancorona #polrestabanan https://t.co/3mnpZiYa2V",vaksinasi tingkat imun lindung covid ayo vaksinasi booster ayokitavaksin ayovaks ncovid vaks nbooster vaks ncovid vaksinasicovid vaksinaman bersatulawancovid bersamalawancorona polrestabanan,2
3941,2022-08-29 04:26:27+00:00,birujaksel,RT @minionmekdi: @ssefnum RP Weki Meki PPKM ditengah - tengah gempuran yang lain pada comeback.,rp weki mek ppkm tengah gempur comeback,1
3201,2022-08-14 02:42:35+00:00,DwiKilaw,"Pastikan Kita dan Orang Sekitar sudah Vaksin Lengkap.
Jangan Ragu, Vaksin Aman dan Menyehatkan.
#EndemiCovid
#BeritaCovid #PPKM
#IndonesiaSehatIndonesiaHebat https://t.co/AHE71R7PnG",pasti orang vaksin lengkap ragu vaksin aman sehat endemicovid beritacovid ppkm indonesiasehatindonesiahebat,2
1481,2022-08-02 18:36:52+00:00,SunardiFauzi,Anggota Koramil 18/Kalijambe melaksanakan patroli gabungan dalam rangka Pelaksanaan PPKM LEVEL I dan ansitipasi Haljol dalam rangka mensukseskan kegiatan Asean Paragames tahun 2022 serta membatasi Mobilitas Perpindahan Masyarakat di Wilayah Kec. Kalijambe https://t.co/jYKCNC4mkL,anggota koramil kalijambe laksana patroli gabung rangka laksana ppkm level i ansitipasi haljol rangka sukses giat asean paragames batas mobilitas pindah masyarakat wilayah kec kalijambe,1
8816,2022-08-12 04:57:37+00:00,Gary28624238,"Vaksinasi Booster Demi Cegah Lonjakan Kasus Covid-19
https://t.co/mZqa0ZGHua
IKN Meratakan Pembangunan https://t.co/3LJPBUTXxj",vaksinasi booster cegah lonjak covid ikn rata bangun,1
7374,2022-08-20 00:00:01+00:00,teaemed,"Jangan lupa untuk tetap menerapkan protokol kesehatan demi memutuskan penyebaran Covid-19, meskipun sudah mendapatkan vaksinasi  #ManfaatOtsusTakTerhingga https://t.co/0hd5g8TMX8",lupa terap protokol sehat putus sebar covid vaksinasi manfaatotsustakterhingga,1
5143,2022-08-10 05:25:59+00:00,forjakeu,RT @garuda080: Vaksinasi Covid-19 bertujuan untuk membuat sistem kekebalan tubuh mengenali dan mampu melawan virus Covid saat terkena penya…,vaksinasi covid tuju sistem kebal tubuh nali lawan virus covid kena penya,2
9592,2022-08-27 10:03:30+00:00,iim666,RT @detikcom: Vaksinasi COVID-19 bagi anak di bawah 6 tahun diperkirakan akan dimulai akhir tahun 2022. BPOM RI sedang mengkaji dua vaksin…,vaksinasi covid anak bpom ri kaji vaksin,1
10851,2022-08-22 01:00:00+00:00,Riri66293675,"Ayo teman vaksin ya , untuk kekebalan tubuh kita , Vaksinasi adalah kunci utama untuk melindungi diri sendiri dan orang-orang terdekat dari bahaya Covid-19 varian baru yang dinamakan Omicron BA.4 dan BA.5. #OtsusUntukKebaikanPapua #PapuaIndonesia https://t.co/s6m9n3nD8F",ayo teman vaksin kebal tubuh vaksinasi kunci utama lindung orang orang dekat bahaya covid varian nama omicron ba ba otsusuntukkebaikanpapua papuaindonesia,2
6016,2022-08-05 07:00:53+00:00,jawapos,Capaian Vaksinasi Covid di Kabupaten Probolinggo Cenderung Menurun https://t.co/1ImyHCZKf9,capai vaksinasi covid kabupaten probolinggo cenderung turun,1
5472,2022-08-08 08:42:39+00:00,KPituruh,"Babinsa Koramil 09/Pituruh dan Bhabinkamtibmas Dampingi Percepatan Vaksinasi 

Koramil 09/Pituruh Koptu Subagyo dan Bhabinkamtibmas Bripka Bowo melaksanakan pendampingan serbuan percepatan vaksin Covid-19 tahap 1,2 dan 3 kepada masyarakat di Desa Ngandagan Senin,(8/8) https://t.co/a1eYqBWhDz",babinsa koramil pituruh bhabinkamtibmas damping cepat vaksinasi koramil pituruh koptu subagyo bhabinkamtibmas bripka bowo laksana damping serbu cepat vaksin covid tahap masyarakat desa ngandagan senin,1
1543,2022-08-02 13:00:29+00:00,philipdj,"@orenjus_ Belum kesampean karena pas kesana lagi PPKM, arus sungai nya aman buat sekedar basahan kah? Solanya keliatan sepi",sampean pas kesana ppkm arus sungai aman dar basah kah solanya liat sepi,1
9016,2022-08-11 06:48:55+00:00,LapasSmile,Dengan dilaksanakannya kegiatan ini diharapkan mampu meningkatkan sinergitas dan kerjasama dengan Pemda Provinsi Gorontalo dan Forkopimda dalam menunjang keberhasilan pelaksanaan tugas khususnya dalam hal pencegahan penyebaran Covid-19 melalui percepatan vaksinasi. https://t.co/FrYWTN7hVF,laksana giat harap tingkat sinergitas kerjasama pemda provinsi gorontalo forkopimda tunjang hasil laksana tugas cegah sebar covid cepat vaksinasi,1
1090,2022-08-04 13:23:16+00:00,skelefton,"gua ppkm banget sumpah disini, mood gua lagi jelek",gue ppkm banget sumpah mood gue jelek,1
7131,2022-08-20 05:40:09+00:00,Humastrobkskota,"Dalam rangka mendukung percepatan penanganan Covid-19 Bangkit Pulih Indonesia personel TNI-Polri terus berupaya untuk mengawal akselerasi vaksinasi. Termasuk vaksinasi sejak dini yang berfungsi sebagai perlindungan dan proteksi dini

#SinergitasProgramPemerintah https://t.co/y0YrReIDJ3",rangka dukung cepat tangan covid bangkit pulih indonesia personel tni polri upaya awal akselerasi vaksinasi vaksinasi fungsi lindung proteksi sinergitasprogrampemerintah,1
1842,2022-08-02 00:29:13+00:00,yagkulties,nanti disono gue ppkm ga ya:( plonga plongo kayak monyet..,sono saya ppkm plonga plongo kayak monyet,1
7378,2022-08-20 00:00:01+00:00,ayamcreepy,"Jangan lupa untuk tetap menerapkan protokol kesehatan demi memutuskan penyebaran Covid-19, meskipun sudah mendapatkan vaksinasi dosis ketiga karena varian baru Omicron BA.4 dan BA.5 masih mengintai. Selalu hati-hati serta menjaga kebersihan diri. #ManfaatOtsusTakTerhingga https://t.co/p3uWAaqPEW",lupa terap protokol sehat putus sebar covid vaksinasi dosis tiga varian omicron ba ba intai hati hati jaga bersih manfaatotsustakterhingga,2
4954,2022-08-21 14:55:30+00:00,ciyozie,"@haemajo oalaaah, thaankyou kakk infonya, kira kira bakal ppkm gaak yah ini",oalaaah thaankyou kakk info ppkm gaak,1
5580,2022-08-08 02:30:00+00:00,Jumadia321,"Segerakan vaksinasi COVID-19 untuk anak usia 12-17 tahun, kecuali jika anak dalam kondisi demam (37.5 derajat Celsius atau lebih), baru sembuh dari COVID-19 kurang dari 3 bulan, dan berada dalam kondisi kurang dari 1 bulan setelah imunisasi lain.
#ProkesMelindungi
Cegah Covid19 https://t.co/Xsvgpj0CmK",segera vaksinasi covid anak usia kecuali anak kondisi demam derajat celsius sembuh covid kondisi imunisasi prokesmelindungi cegah covid,2
9254,2022-08-30 01:00:00+00:00,moreloveely,Program Vaksinasi Covid-19 berguna untuk imun tubuh sehingga dapat menangkal penyebaran virus covid-19. #KKBMelanggarHAM #PapuaIndonesia https://t.co/PUpEW9KoUr,program vaksinasi covid guna imun tubuh tangkal sebar virus covid kkbmelanggarham papuaindonesia,2
6961,2022-08-01 05:50:53+00:00,AdrisaRifana,"""Ini menandakan semakin banyak masyarakat yang akhirnya melakukan vaksinasi booster dan hal ini sangat baik karena dapat meningkatkan perlindungan kolektif dan mewujudkan kekebalan komunitas terhadap COVID-19,"" 
IKN Potret Kemajuan",tanda masyarakat vaksinasi booster tingkat lindung kolektif wujud kebal komunitas covid ikn potret maju,2
8584,2022-08-13 12:19:17+00:00,BusraAnang,"Lanud Anang Busra bekerjasama dengan Badan Intelijen Negara Daerah (Binda) Kalimantan Utara melaksanakan vaksinasi massal dosis satu, dua, dan boster jenis Pfizer, yang  mengangkat tema Vaksinasi Serentak Covid-19 Indonesia Sehat Indonesia Hebat https://t.co/q0uNoaaMk7",lanud anang busra bekerjasama badan intelijen negara daerah binda kalimantan utara laksana vaksinasi massal dosis boster jenis pfizer angkat tema vaksinasi serentak covid indonesia sehat indonesia hebat,1
6373,2022-08-04 00:00:00+00:00,leonvizann,"Vaksinasi Covid-19 berguna untuk kekebalan tubuh sehingga dapat menangkal penyebaran virus covid-19. Untuk yang sudah di Vaksinasi, jangan lupa untuk tetap menerapkan protokol kesehatan dgn memakai masker
#PemekaranSejahterakanPapua #PapuaIndonesia https://t.co/SsGpXeI3PL",vaksinasi covid guna kebal tubuh tangkal sebar virus covid vaksinasi lupa terap protokol sehat pakai masker pemekaransejahterakanpapua papuaindonesia,2
2484,2022-08-18 10:13:26+00:00,yaepomu,@luminye dlu sih iyh nes ppkm bgt,dlu iyh nes ppkm bgt,1
5272,2022-08-09 11:50:55+00:00,ParlinTampubol6,"Dalam Rangka Memperingati Hut Provinsi Riau ke - 65 Tahun 2022.
Rabu, 10 Agustus 2022
Jam 08.30 wib s/d selesai Polsek Tp Tj Melawan bersama Puskesmas Tanah Putih melaksanakan Vaksinasi Covid-19 Massal (Dosis 1, 2 dan 3) di Puskesmas Tanah Putih.
Terima kasih 🙏 https://t.co/xN140p0fzF",rangka ingat hut provinsi riau rabu agustus jam wib s selesai polsek tp tj lawan puskesmas tanah putih laksana vaksinasi covid massal dosis puskesmas tanah putih terima kasih ,1
8476,2022-08-14 09:56:00+00:00,Beritasatu,"Vaksinasi Booster Covid-19 Sebanyak ke 58,54 Juta Dosis https://t.co/GIb4HirTiz",vaksinasi booster covid juta dosis,1
6401,2022-08-03 13:14:24+00:00,KPituruh,"Bati Tuud Koramil 09 Pituruh Peltu Parino hadiri Rapat kordinasi percepatan Vaksinasi Covid 19 di ruang VIP Kec Pituruh Kab Purworejo, Rabu ( 3/8) https://t.co/GeZUvwausZ",bati tuud koramil pituruh peltu parino hadir rapat kordinasi cepat vaksinasi covid ruang vip kec pituruh kab purworejo rabu,1
5553,2022-08-08 02:34:28+00:00,Puvvi1,"Polri mengadakan vaksinasi guna meminimalisir terjadinya lonjakan kasus covid-19 #ProkesMelindungi
Cegah Covid19 https://t.co/4RviBp9laf",polri ada vaksinasi meminimalisir lonjak covid prokesmelindungi cegah covid,1
828,2022-08-06 03:39:47+00:00,MujurSiregar2,"Giat KRYD dan Yustisi PPKM level 1, pencegahan premanisme dan pungli di wilayah hukum Polsek Benoa pada hari jumat tgl (6/8) dipimpin pawas Iptu I Nyoman Kendra. https://t.co/qQHTlI8GzB",giat kryd yustisi ppkm level cegah preman pungli wilayah hukum polsek benoa jumat tanggal pimpin pawas iptu i nyoman kendra,1
9722,2022-08-27 00:04:18+00:00,garuda080,"2 kunci saling berkaitan dlm mencegah penularan Covid-19 adalah vaksinasi dan disiplin prokes,   meski sekarang kasus Covid sudah melandai namun penerapan prokes harus tetap di tetapkan jangan kendor dan segera lakukan booster!
#JanganAbaiPerketatProkes
#BirukanLangitIndonesiaKu https://t.co/lEQSXt9mNl",kunci kait dalam cegah tular covid vaksinasi disiplin prokes covid landai terap prokes tetap kendor laku booster janganabaiperketatprokes birukanlangitindonesiaku,2
4395,2022-08-25 11:13:58+00:00,mannn_st,"@rm_pandawa padahal tahun 2021 ganas""nya covid19, ppkm dll. 🥲",ganas covid ppkm dll ,1
395,2022-08-08 14:58:09+00:00,beegbeam,@ailatannids Lvl ppkm covid di jkt ya?,lvl ppkm covid jakarta,1
4551,2022-08-24 10:51:14+00:00,santrikopi,"RT @TajYasinMZ: Meski sudah ada pelonggaran PPKM saat ini, termasuk pada sektor pariwisata namun protokol kesehatan harus tetap berjalan.…",longgar ppkm sektor pariwisata protokol sehat jalan ,1
9389,2022-08-29 01:26:54+00:00,forjakeu,"Menteri Kesehatan Budi Gunadi Sadikin mengimbau para pengunjung Jakarta Fair untuk tetap disiplin protokol kesehatan seperti memakai masker dan menghindari kerumunan serta menyegerakan vaksinasi dosis lengkap maupun booster Covid-19.

#LengkapiBoosterTerapkanProkes
Senin Pagi https://t.co/bNbEyjhe0N",menteri sehat budi gunadi sadikin imbau unjung jakarta fair disiplin protokol sehat pakai masker hindar kerumun segera vaksinasi dosis lengkap booster covid lengkapiboosterterapkanprokes senin pagi,2
8555,2022-08-14 00:02:20+00:00,bottple,Vaksinasi adalah kunci utama untuk melindungi diri sendiri dan orang-orang terdekat dari bahaya Covid-19 varian Omicron BA.4 dan BA.5 #DOBPercepatPembangunan #PapuaIndonesia #htggg https://t.co/3RaEnkIwBY,vaksinasi kunci utama lindung orang orang dekat bahaya covid varian omicron ba ba dobpercepatpembangunan papuaindonesia htggg,2
6274,2022-08-04 04:01:40+00:00,_hayiik,vaksinasi inidiharap memutuskan rantai Covid-19 #VaksinKaryaIndonesia https://t.co/zGMdjh2YM8,vaksinasi inidiharap putus rantai covid vaksinkaryaindonesia,2
10160,2022-08-24 06:12:52+00:00,PutraKeong4,"yuk simak dan pahami manfaat dari vaksinasi Covid-19
- Merangsang sistem kekebalan tubuh
- Mengurangi resiko terjadinya penularan Covid-19
- Ketika tertular Covid-19 dampaknya tidak berat
- Mencapai herd immunity.

#vaksinbooster #vaksinasi #covid_19 #lawancorona https://t.co/o6aJuBWGnB",yuk simak paham manfaat vaksinasi covid rangsang sistem kebal tubuh kurang resiko tular covid tular covid dampak berat capai herd immunity vaksinbooster vaksinasi covid lawancorona,2
7202,2022-08-20 03:41:17+00:00,Humasres_Rohil,"Protokol kesehatan dan vaksinasi Covid-19 merupakan perisai utama untuk melawan serta melindungi diri dari pandemi. Jadi tunggu apalagi, ayo segera laksdapat mengurangi risiko penularan virus di sekitar.
#SinergitasProgramPemerintah
Bangkit Pulih Indonesia https://t.co/w2SPJ42HLz",protokol sehat vaksinasi covid perisai utama lawan lindung pandemi tunggu ayo laksdapat kurang risiko tular virus sinergitasprogrampemerintah bangkit pulih indonesia,2
4843,2022-08-22 13:31:26+00:00,chaeyoungcantik,@LUNERPW Sebutkan kepanjangan ppkm,sebut panjang ppkm,1
8191,2022-08-16 05:27:25+00:00,HumasTabesSmg,"Polwan Polrestabes Melaksanakan Bakti Kesehatan Vaksinasi Covid 19 Dalam Rangka Hari Jadi Polwan Ke 74.
#polri #polisi #libas #polrestabessemarang #poldajateng #presisi #polripresisi #polwan #hutpolwan https://t.co/EE58vIDu1j",polwan polrestabes laksana bakti sehat vaksinasi covid rangka polwan polri polisi libas polrestabessemarang poldajateng presisi polripresisi polwan hutpolwan,1
6786,2022-08-02 02:38:43+00:00,gaik_kooi,"Hasil test PCR kudu masuk New All Record NAR fungsi mengurangi pemalsuan information Covid-19 dan Vaksinasi

#PerkuatJagaImunitas

Disiplin Protokol Kesehatan",hasil test pcr kudu masuk new all record nar fungsi kurang palsu information covid vaksinasi perkuatjagaimunitas disiplin protokol sehat,1
2439,2022-08-18 14:56:31+00:00,sbyfess,"-rek ayo drop tebak-tebakan sg lucu rek, cek gak PPKM ngene https://t.co/3jctSncFQD",rek ayo drop tebak tebak sg lucu rek cek ppkm ngene,1
1501,2022-08-02 15:39:19+00:00,tribunkaltim,"PPKM Level 1 kembali berlaku di seluruh Indonesia, cek aturan terbaru masuk mal, bioskop hingga sekolah
https://t.co/F3kY68Wfse
#PPKM #Level1 #beritaterkini #beritaterbaru",ppkm level laku indonesia cek atur baru masuk mal bioskop sekolah ppkm level beritaterkini beritaterbaru,1
8304,2022-08-15 22:05:54+00:00,LulutPrasetiyo,"@dr_koko28 Udah 3th berlalu,masih tas tes tos covid..
Sekarang itu yg perlu dievaluasi titer antibodi rakyat,KIPI post vaksinasi,pantau adjuvant yg masuk ke tubuh,apa ada side effectnya,dan serahkan urusan covid sama virolog dan imunolog,bukan pada epidemiolog.",udah th tas tes tos covid evaluasi titer antibodi rakyat kipi post vaksinasi pantau adjuvant masuk tubuh side effectnya serah urus covid virolog imunolog epidemiolog,1
4948,2022-08-21 15:52:26+00:00,cloudsunmoon02_,punya adek cowo ppkm plonga plongo kaya monyet kerjaan main game doang pengen aku buang,adek cowo ppkm plonga plongo kaya monyet kerja main game doang ken buang,0
7417,2022-08-19 15:53:58+00:00,DeliSerdang_Kab,"UPDATE SITUASI COVID-19 DAN VAKSINASI DI KABUPATEN DELI SERDANG
Jumat, 19 Agustus 2022.
Call Center Covid-19 Kabupaten Deli Serdang : 0812-3131-9919
#DeliSerdangCegahCovid 
#TetapTerapkan5M
#AyoVaksin https://t.co/UKTqp7UHMa",update situasi covid vaksinasi kabupaten deli serdang jumat agustus call center covid kabupaten deli serdang deliserdangcegahcovid tetapterapkanm ayovaksin,1
6638,2022-08-02 10:40:44+00:00,BumnJogja_Ayo,Kimia Farma Diagnostika berkomitmen untuk mendukung Pemulihan Ekonomi Nasional (PEN) melalui percepatan vaksinasi COVID-19 booster atau dosis lanjutan di Indonesia.,kimia farma diagnostika komitmen dukung pulih ekonomi nasional cepat vaksinasi covid booster dosis lanjut indonesia,2
3943,2022-08-29 04:17:57+00:00,JLau889,"@NdrewsTjan Wkt pekerja wisata dirumahkan berbulan bahkan tahun…. Kamu kemana? 
Bali baru OPEN April 2022. 

Wkt anak rantau pada diusir dr kost gak mampu bayar krn gak gajian zaman PPKM ketat…. Kamu kemana? 

Gitu amat belain pemerintah🤣",wkt kerja wisata rumah bulan tahun mana bal open april wkt anak rantau usir dr kost bayar gaji zaman ppkm ketat mana gitu bain perintah,1
5758,2022-08-07 02:01:39+00:00,BUMN_KDI_Hadir,"Pemerintah Indonesia telah mengizinkan Vaksinasi Covid-19 booster kedua per tanggal 29 Juli 2022, yang diberikan untuk tenaga kesehatan di gelombang pertama. Keputusan ini diambil di tengah lonjakan kasus infeksi Covid-19 di Indonesia yang kembali terjadi

#VaksinIndonesia https://t.co/KqfRL1pLnu",perintah indonesia izin vaksinasi covid booster tanggal juli tenaga sehat gelombang putus ambil lonjak infeksi covid indonesia vaksinindonesia,1
8658,2022-08-13 02:24:34+00:00,Harian_Jogja,"Kesadaran Masyarakat Bantul untuk Vaksinasi Booster Semakin Tinggi, Kasus Covid Terkendali https://t.co/748Q94rY3S #beritajogja #jogja #jogjaistimewa https://t.co/QEeCWT5dCa",sadar masyarakat bantul vaksinasi booster covid kendali beritajogja jogja jogjaistimewa,1
9769,2022-08-26 07:34:03+00:00,POLSEK_JOHAR,"Humas Polsek Johar Baru
Polres Metro Jakarta Pusat

Rangkaian HUT Polwan Potret personel Polwan RI saat memberikan vaksinasi Covid-19 kepada masyarakat di wilayah Kabupaten Bangli, Provinsi Bali. Kegiatan tersebut sebagai upaya dalam mempercepat akselerasi vaskinasi, https://t.co/cWIoPfeSoX",humas polsek johar polres metro jakarta pusat rangkai hut polwan potret personel polwan ri vaksinasi covid masyarakat wilayah kabupaten bangli provinsi bal giat upaya cepat akselerasi vaskinasi,1
97,2022-08-10 01:07:27+00:00,JOYURRRI,"selamat pagi JOYULTUAL'S! dari pada ppkm: planga plongo kaya mnyt, mending senam bareng aku. biar ngga jadi remaja jompo &gt;.&lt;

https://t.co/RfgVVJHmlS",selamat pagi joyultual s ppkm planga plongo kaya mnyt mending senam bareng ngga remaja jompo gt lt,1
9621,2022-08-27 04:48:35+00:00,VIVAcoid,806 Ribu Warga Kota Bandung Sudah Vaksinasi COVID-19 Booster 1 https://t.co/zmJTyEO1cc https://t.co/1mBfy2dRSJ,ribu warga kota bandung vaksinasi covid booster,1
8863,2022-08-12 03:31:03+00:00,terkinidotid,"Pemerintah Luncurkan Buku Vaksinasi Covid-19, Airlangga: Isinya Mencakup Inovasi Menghadapi Pandemi: Pandemi Covid-19 sangat mempengaruhi kondisi perekonomian global, termasuk Indonesia. Lonjakan kasus yang terjadi telah direspon… https://t.co/2dzFV6PNTI #News #Covid19 #Pandemi",perintah luncur buku vaksinasi covid airlangga isi cakup inovasi hadap pandemi pandemi covid pengaruh kondisi ekonomi global indonesia lonjak direspon news covid pandemi,1
3587,2022-08-11 08:31:33+00:00,taevanthe,"@proyeksiipluto Sabian ni udah digodain tetep aja ppkm, plonga plongo kek monyet",sabi ni udah digodain tetap ppkm plonga plongo kek monyet,0
